x_pos,y_pos,x_vel,y_vel
0.3745401188473625,0.6075448519014384,-0.11132271031051799,-0.3804057540616983
0.9507143064099162,0.17052412368729153,-0.2286509682261041,0.213244787222995
0.7319939418114051,0.06505159298527952,0.32873750915192934,0.26078504861689744
0.5986584841970366,0.9488855372533332,-0.14324667330641072,0.06127719756949623
0.15601864044243652,0.9656320330745594,-0.21906549031261924,0.270967179954561
0.15599452033620265,0.8083973481164611,0.042696083158248466,-0.006204403635609257
0.05808361216819946,0.3046137691733707,-0.35907577502523735,0.022732829381994057
0.8661761457749352,0.09767211400638387,0.30219698075403967,-0.07245898164145037
0.6011150117432088,0.6842330265121569,-0.4254493563202292,-0.4745808732559048
0.7080725777960455,0.4401524937396013,0.4868869366005173,-0.39210857300669555
0.020584494295802447,0.12203823484477883,0.2722447692966574,-0.46857081431326575
0.9699098521619943,0.4951769101112702,-0.3012843184658276,0.1364104112637804
0.8324426408004217,0.034388521115218396,-0.4944778828763976,-0.18564401892367333
0.21233911067827616,0.9093204020787821,0.31546142845483416,0.00857069116470277
0.18182496720710062,0.2587799816000169,0.20685734384761711,0.407566473926093
0.18340450985343382,0.662522284353982,0.2290071680409873,-0.25070777085112506
0.3042422429595377,0.31171107608941095,0.27127034668594574,-0.08961707696437027
0.5247564316322378,0.5200680211778108,-0.42595534826590964,0.2555511385430487
0.43194501864211576,0.5467102793432796,-0.1415342714557274,-0.27120183450837754
0.2912291401980419,0.18485445552552704,-0.3841309404748703,-0.423020090171207
0.6118528947223795,0.9695846277645586,0.3631034258755935,-0.21024854708623197
0.13949386065204183,0.7751328233611146,0.12329812682755792,-0.3387787127459956
0.29214464853521815,0.9394989415641891,-0.1691019751473508,0.42969765234257307
0.3663618432936917,0.8948273504276488,-0.43644164971397637,0.30812037956441696
0.45606998421703593,0.5978999788110851,-0.1890176782843378,0.13340375651042347
0.7851759613930136,0.9218742350231168,-0.17481667797325295,0.3714605901877177
0.19967378215835974,0.0884925020519195,0.22960617833806407,0.30367207689911446
0.5142344384136116,0.1959828624191452,0.13755747135521312,-0.31342994111396416
0.5924145688620425,0.045227288910538066,0.38721274257632654,0.3925589984899778
0.046450412719997725,0.32533033076326434,-0.027785074838050705,0.03934224191565072
0.5123456789012345,0.1234567890123456,0.1234567890123456,-0.2345678901234567
0.6789012345678901,0.8765432109876543,-0.3456789012345678,0.4567890123456789
0.2345678901234567,0.567890123456789,-0.567890123456789,0.6789012345678901
0.7890123456789012,0.3456789012345678,0.7890123456789012,-0.8901234567890123
0.3456789012345678,0.2345678901234567,-0.9012345678901234,0.1234567890123456
0.4123456789012345,0.6543210987654321,0.2345678901234567,-0.3456789012345678
0.567890123456789,0.4321098765432109,-0.4567890123456789,0.567890123456789
0.3210987654321098,0.7890123456789012,0.3456789012345678,-0.4567890123456789
0.8901234567890123,0.2109876543210987,-0.6789012345678901,0.7890123456789012
0.4567890123456789,0.3210987654321098,0.567890123456789,-0.6789012345678901
0.1234567890123456,0.8765432109876543,-0.7890123456789012,0.8901234567890123
0.6543210987654321,0.567890123456789,0.6789012345678901,-0.9012345678901234
0.7890123456789012,0.3456789012345678,-0.8901234567890123,0.1234567890123456
0.2345678901234567,0.6543210987654321,0.9012345678901234,-0.2345678901234567
0.567890123456789,0.4321098765432109,-0.1234567890123456,0.3456789012345678
0.3210987654321098,0.7890123456789012,0.2345678901234567,-0.4567890123456789
0.8901234567890123,0.2109876543210987,-0.3456789012345678,0.567890123456789
0.4567890123456789,0.3210987654321098,0.4567890123456789,-0.6789012345678901
0.1234567890123456,0.8765432109876543,-0.567890123456789,0.7890123456789012
0.6543210987654321,0.567890123456789,0.6789012345678901,-0.8901234567890123
